Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"West Coast Barbell Club","0424 301 717","4 Chelsea St, Perth WA 6000, Australia","https://westcoastbarbellclub.com/","mediocre","No mobile viewport detected","","5","84","https://maps.google.com/?cid=12555110287846517852&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"New Movement Perth","0428 959 461","Unit 6/7 Hector St W, Osborne Park WA 6017, Australia","http://newmovementperth.com.au/","poor","No SSL (http only)","","4.7","79","https://maps.google.com/?cid=11171686140989106650&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Roar Active Bibra Lake","(08) 9412 0000","23 Port Kembla Dr, Bibra Lake WA 6163, Australia","https://roar.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Roar+Active+Bibra+Lake&utm_term=plcid_8744831014926607311","mediocre","No mobile viewport detected","","4.7","1245","https://maps.google.com/?cid=9622458647564170686&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Fuller Fitness","(08) 9321 4819","250 St Georges Terrace, Perth WA 6000, Australia","http://www.fullerfitness.com.au/","poor","No SSL (http only)","","5","4","https://maps.google.com/?cid=11046550058850666623&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Legendary Lifting","","581 Murray St, West Perth WA 6005, Australia","","no_website","No website listed","","5","26","https://maps.google.com/?cid=16891088136771769403&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:no_website, city:perth, source:google-maps-scraper"
"Grandstand Crossfit","0424 476 235","92 Parry St, Perth WA 6000, Australia","http://www.grandstandcrossfit.com.au/","poor","No SSL (http only)","","4.8","92","https://maps.google.com/?cid=4456420861870634739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Guardians Gym","0432 398 024","72 Brown St, East Perth WA 6000, Australia","https://guardiansgym.com.au/","mediocre","No mobile viewport detected","","5","127","https://maps.google.com/?cid=4469400097554138941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Loftus Recreation Centre","(08) 9227 6526","99 Loftus St, Leederville WA 6007, Australia","https://loftusrecreationcentre.com.au/","mediocre","No mobile viewport detected","","4.1","430","https://maps.google.com/?cid=2533548662255460551&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Chris Wilson Fitness Studio","1300 002 978","108 Stirling Hwy, Nedlands WA 6009, Australia","http://www.chriswilsonpt.com/","poor","No SSL (http only)","","5","188","https://maps.google.com/?cid=16418149522408412136&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Good Gym","(08) 6333 0616","Level 1/791 Canning Hwy, Applecross WA 6153, Australia","","no_website","No website listed","","4.8","6","https://maps.google.com/?cid=6019147602435936159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:no_website, city:perth, source:google-maps-scraper"
"The Athlete","0435 476 386","16 Gladstone St, Perth WA 6000, Australia","https://www.theathlete.au/","mediocre","No mobile viewport detected","","5","21","https://maps.google.com/?cid=8691762816160033478&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Culture Fitness 24/7","(08) 9206 3205","Unit 3/637 Wanneroo Rd, Wanneroo WA 6065, Australia","http://www.culture247.com.au/","poor","No SSL (http only)","","4.7","179","https://maps.google.com/?cid=10019964911017416432&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Steel Fitness","0422 993 233","6 Church St, Perth WA 6000, Australia","","no_website","No website listed","","4.9","9","https://maps.google.com/?cid=14397858414440014803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:no_website, city:perth, source:google-maps-scraper"
"F45 Training South Perth","0485 008 997","97-99 Canning Hwy, South Perth WA 6151, Australia","https://www.f45training.com.au/southperth","mediocre","No mobile viewport detected","","5","132","https://maps.google.com/?cid=14892835052901261358&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"The Strength Code","0431 684 345","10 Telethon Ave, Perth WA 6000, Australia","","no_website","No website listed","","4.9","37","https://maps.google.com/?cid=13547307702548313728&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:no_website, city:perth, source:google-maps-scraper"
"Roar Active Jandakot","(08) 6117 8777","624 Karel Ave, Jandakot WA 6164, Australia","https://roar.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Roar+Active+Jandakot&utm_term=plcid_9587442918824253479","mediocre","No mobile viewport detected","","4.8","146","https://maps.google.com/?cid=13854624969313442859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Surge Fitness | Club One","(08) 9408 5659","1 The Esplanade, Perth WA 6000, Australia","https://www.surgefitness.com.au/","mediocre","No mobile viewport detected","","","","https://maps.google.com/?cid=17172958710869854156&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Inspired Movement","0489 271 252","65 Edward St, Perth WA 6000, Australia","http://inspiredmovement.com.au/","poor","No SSL (http only)","","5","31","https://maps.google.com/?cid=18233536001379651347&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Legends Academy Perth","0401 080 884","340 Walcott St, Coolbinia WA 6050, Australia","http://www.legendsacademyperth.com.au/","poor","No SSL (http only)","","5","102","https://maps.google.com/?cid=987278289516283545&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Bobridge Gym","0415 765 616","217/225 Fitzgerald St, West Perth WA 6000, Australia","http://bobridgegym.com.au/","poor","No SSL (http only)","","4.9","602","https://maps.google.com/?cid=11365458102820352522&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Anytime Fitness","0422 859 905","158-160 Murray St, Perth WA 6000, Australia","https://www.anytimefitness.com.au/gyms/au-1473/perth-wa-6000/","mediocre","No mobile viewport detected","","4","308","https://maps.google.com/?cid=12420690284651353140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Dohertys Gym","0435 558 534","154 Edward St, Perth WA 6000, Australia","http://www.dohertysgym.com/","poor","No SSL (http only)","","4.8","233","https://maps.google.com/?cid=7735929822252323813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"TheTrack Langley","0420 487 019","30 Terrace Rd, East Perth WA 6004, Australia","http://www.thetrackgym.com.au/langley","poor","No SSL (http only)","","4.9","124","https://maps.google.com/?cid=5149268495424956398&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Snap Fitness Perth City 24/7","0490 071 509","853 Hay St, Perth WA 6000, Australia","https://www.snapfitness.com/au/gyms/perth-city/","mediocre","No mobile viewport detected","","4.7","129","https://maps.google.com/?cid=2411763234794213412&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Chris Wilson Fitness Studio","1300 002 978","93 Brisbane St, Perth WA 6000, Australia","http://www.chriswilsonpt.com/","poor","No SSL (http only)","","5","124","https://maps.google.com/?cid=15997818853571853890&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"BFT West Perth","0485 696 917","160 Railway Parade, West Perth WA 6007, Australia","https://bodyfittraining.com/club/WestPerth?utm_source=extnet&utm_medium=search&utm_campaign=franchise_lead_gen","mediocre","No mobile viewport detected","","5","61","https://maps.google.com/?cid=3143959448671689878&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Identity Gym","","525 Newcastle St, West Perth WA 6005, Australia","http://www.identitygym.com.au/","poor","No SSL (http only)","","5","86","https://maps.google.com/?cid=18355435406094206459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Stadium Fitness East Perth","0434 233 382","opp BP, 30 Brown St, East Perth WA 6004, Australia","http://www.stadiumfitness.com.au/","poor","No SSL (http only)","","4.4","68","https://maps.google.com/?cid=14313685698704995443&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"New Movement Perth","0428 959 461","Unit 6/7 Hector St W, Osborne Park WA 6017, Australia","http://newmovementperth.com.au/","poor","No SSL (http only)","","4.7","79","https://maps.google.com/?cid=11171686140989106650&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Inner City Fitness - Inner City CrossFit","(08) 9328 2002","1-3 Old Aberdeen Pl, West Perth WA 6005, Australia","http://www.innercityfitness.com.au/","poor","No SSL (http only)","","5","64","https://maps.google.com/?cid=4328051797410497142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Roar Active Bibra Lake","(08) 9412 0000","23 Port Kembla Dr, Bibra Lake WA 6163, Australia","https://roar.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Roar+Active+Bibra+Lake&utm_term=plcid_8744831014926607311","mediocre","No mobile viewport detected","","4.7","1245","https://maps.google.com/?cid=9622458647564170686&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Fuller Fitness","(08) 9321 4819","250 St Georges Terrace, Perth WA 6000, Australia","http://www.fullerfitness.com.au/","poor","No SSL (http only)","","5","4","https://maps.google.com/?cid=11046550058850666623&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"West Coast Barbell Club","0424 301 717","4 Chelsea St, Perth WA 6000, Australia","https://westcoastbarbellclub.com/","mediocre","No mobile viewport detected","","5","84","https://maps.google.com/?cid=12555110287846517852&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Chris Wilson Fitness Studio","1300 002 978","108 Stirling Hwy, Nedlands WA 6009, Australia","http://www.chriswilsonpt.com/","poor","No SSL (http only)","","5","188","https://maps.google.com/?cid=16418149522408412136&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Surge Fitness | Club One","(08) 9408 5659","1 The Esplanade, Perth WA 6000, Australia","https://www.surgefitness.com.au/","mediocre","No mobile viewport detected","","","","https://maps.google.com/?cid=17172958710869854156&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Grandstand Crossfit","0424 476 235","92 Parry St, Perth WA 6000, Australia","http://www.grandstandcrossfit.com.au/","poor","No SSL (http only)","","4.8","92","https://maps.google.com/?cid=4456420861870634739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Legendary Lifting","","581 Murray St, West Perth WA 6005, Australia","","no_website","No website listed","","5","26","https://maps.google.com/?cid=16891088136771769403&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:no_website, city:perth, source:google-maps-scraper"
"GDS Fitness","0424 203 189","555 Wellington St, Perth WA 6000, Australia","","no_website","No website listed","","5","11","https://maps.google.com/?cid=14312164343970332588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:no_website, city:perth, source:google-maps-scraper"
"Culture Fitness 24/7","(08) 9206 3205","Unit 3/637 Wanneroo Rd, Wanneroo WA 6065, Australia","http://www.culture247.com.au/","poor","No SSL (http only)","","4.7","179","https://maps.google.com/?cid=10019964911017416432&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Steel Fitness","0422 993 233","6 Church St, Perth WA 6000, Australia","","no_website","No website listed","","4.9","9","https://maps.google.com/?cid=14397858414440014803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:no_website, city:perth, source:google-maps-scraper"
"Guardians Gym","0432 398 024","72 Brown St, East Perth WA 6000, Australia","https://guardiansgym.com.au/","mediocre","No mobile viewport detected","","5","127","https://maps.google.com/?cid=4469400097554138941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"F45 Training South Perth","0485 008 997","97-99 Canning Hwy, South Perth WA 6151, Australia","https://www.f45training.com.au/southperth","mediocre","No mobile viewport detected","","5","132","https://maps.google.com/?cid=14892835052901261358&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Inspired Movement","0489 271 252","65 Edward St, Perth WA 6000, Australia","http://inspiredmovement.com.au/","poor","No SSL (http only)","","5","31","https://maps.google.com/?cid=18233536001379651347&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"HQ Fitness Rental Perth","0481 084 248","58/996 Hay St, Perth WA 6000, Australia","http://www.hqfitnessrental.com/","poor","No SSL (http only)","","5","147","https://maps.google.com/?cid=18314164910563138496&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"The Athlete","0435 476 386","16 Gladstone St, Perth WA 6000, Australia","https://www.theathlete.au/","mediocre","No mobile viewport detected","","5","21","https://maps.google.com/?cid=8691762816160033478&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Roar Active Jandakot","(08) 6117 8777","624 Karel Ave, Jandakot WA 6164, Australia","https://roar.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Roar+Active+Jandakot&utm_term=plcid_9587442918824253479","mediocre","No mobile viewport detected","","4.8","146","https://maps.google.com/?cid=13854624969313442859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:mediocre, city:perth, source:google-maps-scraper"
"Extension Fitness","0421 552 691","49 Gladstone St, Perth WA 6000, Australia","http://www.extensionfitness.com.au/","poor","No SSL (http only)","","5","154","https://maps.google.com/?cid=6981044201758192847&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Ability Gym","0435 101 226","Perth WA 6000, Australia","http://www.abilitygym.com.au/","poor","No SSL (http only)","","5","2","https://maps.google.com/?cid=16515157076780773630&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Trained Physio & Fitness Perth","(08) 9325 7602","108 Brown St, East Perth WA 6004, Australia","http://www.trainedphysioperth.com.au/","poor","No SSL (http only)","","5","99","https://maps.google.com/?cid=675338404536762773&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Rig Pilates","0400 064 985","4 Brown St, East Perth WA 6004, Australia","http://www.rigpilates.com.au/","poor","No SSL (http only)","","4.9","62","https://maps.google.com/?cid=5290521577431650467&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"IPPT - Perth Personal Trainer","0416 322 316","Unit 8/71 Albert St, Osborne Park WA 6017, Australia","http://www.perthtrainer.com.au/","poor","No SSL (http only)","","5","20","https://maps.google.com/?cid=17370685812505022370&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
"Extension Fitness","0421 552 691","49 Gladstone St, Perth WA 6000, Australia","http://www.extensionfitness.com.au/","poor","No SSL (http only)","","5","154","https://maps.google.com/?cid=6981044201758192847&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Perth","vertical:gyms, website:poor, city:perth, source:google-maps-scraper"
